MMM,2018,2,0,0.7166719615642837,80.0,15.0,0.6842105191135736,0.07416081180783698,83.0,38.0,0.37190082337272046,0.05865244786298961,11.011483436130405,10.053499070729298,14.61077343830459,13.859921273806016,12.968742320735036,13.5591,47.20503646912087,60.93432722825989
MMM,2018,1,0,0.7019348516248873,44.0,16.0,0.46666665888888903,0.050847457584027575,62.0,44.0,0.1698113191527234,0.06527093592039966,11.104332589872158,7.899208951048951,14.757621595031669,11.441999187908866,12.913307274991674,11.407655852321103,47.10497887005084,68.74051650349651
MMM,2017,4,-1,0.6952930264489152,63.0,24.0,0.44827585691636945,0.06556141668005921,95.0,49.0,0.31944444222608026,0.06022584690078384,11.995314355079866,15.313277829170524,16.00368018238072,19.417535204029193,13.662883650711645,16.072389612768465,45.44295809832573,48.15065217391307
MMM,2017,3,1,0.7000484686598392,66.0,16.0,0.6097560901249257,0.07075064704853265,72.0,35.0,0.34579438929164125,0.04137664344881027,10.560501853325814,6.090792882958024,14.27850734504316,9.468771344541505,11.407655852321103,10.279547748218288,48.454396130039356,72.96925209604495
MMM,2017,2,1,0.8328465249709356,67.0,23.0,0.4888888834567902,0.0652646845066971,90.0,51.0,0.27659574271917914,0.052144970394916806,10.93487788468008,8.080111246068082,14.83186436116531,11.635441776448971,12.857556352371635,11.341690212594319,48.55015541949808,68.6969236351179
MMM,2017,1,1,0.7304366710089969,57.0,24.0,0.4074074023776864,0.06150341680979239,68.0,43.0,0.22522522319616917,0.05600403629868615,10.83169641685799,8.043298370334334,14.52312315513283,11.29055567840085,12.10132525352546,10.355215969177355,49.97975439693343,67.59400675802675
MMM,2016,4,1,0.7911523453070323,66.0,40.0,0.2452830165539338,0.0727522305609113,72.0,60.0,0.09090909022038568,0.055837563428156704,11.9275771449501,8.678899853922584,15.67160516436224,12.228363890343985,13.968273953766033,10.125756701596842,44.67994368647561,66.56171234673586
MMM,2016,3,1,0.8410319981106161,67.0,39.0,0.2641509409042364,0.08287724778508423,94.0,74.0,0.11904761833900228,0.06296851571852755,11.27015733611023,6.622561494242085,15.024517083000115,10.08988135443184,12.10132525352546,10.504223727775692,45.29102485920208,72.5700322674099
MMM,2016,2,-1,0.675070055475032,42.0,47.0,-0.056179774649665455,0.0728314238356535,90.0,60.0,0.19999999866666668,0.06485084303292225,11.21155906840373,6.700236101093079,15.070359306281638,10.033720344130295,12.516099999999998,11.275190411970641,45.154912559123744,72.06777397423593
MMM,2016,1,1,0.7159956160836112,64.0,41.0,0.21904761696145128,0.07201646085595578,92.0,53.0,0.26896551538644475,0.0673791821248238,11.691230636833048,7.837975657967718,15.661203652381927,11.408695804082804,13.506818969022046,10.577609850970193,45.26582164007121,69.23767647929732
MMM,2015,4,1,0.6929919126141066,64.0,55.0,0.07563025146529201,0.08421797587811891,68.0,61.0,0.05426356547082507,0.06304985334161786,10.936775921266655,6.861330876624329,15.114071957460744,10.209318405656497,13.401458687273337,9.888512548439397,45.804830296440684,71.10638144633462
MMM,2015,3,-1,0.7103097090912558,58.0,43.0,0.14851485001470446,0.07739463595601943,88.0,70.0,0.1139240499118731,0.08173823068715041,11.25317950070324,7.855867679579077,15.207805907172997,11.355074729296936,12.10132525352546,11.979248473330827,45.5418591772152,67.47539471175844
MMM,2015,2,0,0.7458727058842267,73.0,39.0,0.3035714258609694,0.07511737084163825,75.0,52.0,0.18110236077872158,0.05874190561575306,11.223416046319276,7.152590229558186,15.164819409980701,10.612806231011454,13.187427743715652,11.473099999999999,44.704057071960335,71.3304468431393
MMM,2015,1,0,0.7973253908050756,69.0,32.0,0.366336630036271,0.07492581596815592,47.0,44.0,0.03296703260475788,0.0616531164893949,10.718305295771962,8.826685996282059,14.537973401973403,12.349995455419581,12.457975602129121,12.221763196225844,47.49264024024026,67.70798104862129
MMM,2014,4,0,0.8389380025720147,62.0,17.0,0.5696202459541742,0.06798623057832509,75.0,47.0,0.22950819484009677,0.07080673240231762,10.168279497946042,7.637918997907224,14.191394075945334,11.271493682007604,12.10132525352546,10.934197308810441,49.750022849600015,69.2691066035376
MMM,2014,3,1,0.7366134885349914,83.0,23.0,0.566037730509078,0.07019867545019955,59.0,46.0,0.1238095226303855,0.060483870932900995,10.848662258211295,6.733300083983863,14.87022338487784,10.127936337477456,13.611120272829087,10.125756701596842,47.545747984886134,72.4143521539796
MMM,2014,2,-1,0.8369253935579644,60.0,13.0,0.6438356076186903,0.061241610686877834,97.0,55.0,0.2763157876558172,0.07396593670366622,10.367852629989923,11.612523984455223,14.064441967952618,15.350744084673734,13.078685870778742,13.917975891398509,51.57545079674466,59.65499716019576
MMM,2014,1,1,0.9300617785444368,83.0,34.0,0.41880341522390246,0.07932203384452743,84.0,59.0,0.17482517360262118,0.06244541481989283,11.403473872569716,9.69833819673772,14.97502462955144,13.307764234964475,12.340626583579944,14.265292616868656,45.87116563122024,63.490700160112084
MMM,2013,4,1,0.7376723425334127,85.0,31.0,0.46551723736623074,0.08411892669752072,57.0,56.0,0.008849557443809226,0.049344978144390844,11.30529907537765,9.300693237598562,15.48009969179255,13.118541876940345,13.348371206891418,11.792908689023552,47.41577589323086,66.01608503371723
MMM,2013,3,1,0.775079359179089,73.0,20.0,0.5698924669904036,0.07050796052273846,83.0,51.0,0.23880596836711965,0.061665899649486475,11.44296555019194,9.167537625394768,15.23852579204903,12.617096286466102,13.611120272829087,10.793553405168563,45.044561757582755,65.61469981993302
MMM,2013,2,1,0.7698157344507,76.0,34.0,0.38181817834710746,0.08190618013260895,102.0,54.0,0.3076923057199211,0.06830122588953537,11.379850116594294,9.51250904955424,15.264511663549246,13.198437319242153,13.5591,10.65027996061788,47.14040255930655,64.50807533007551
MMM,2013,1,1,0.9433125822698154,82.0,45.0,0.2913385803831608,0.08770718225987072,75.0,75.0,0.0,0.06538796858527116,11.324791324949885,8.73775754356781,14.912385264065106,12.241304120220775,13.401458687273337,9.210782826323648,45.904107891379624,66.72355118697931
MMM,2012,4,1,0.7460520264427595,66.0,28.0,0.4042553148483477,0.07599029904932068,71.0,61.0,0.07575757518365474,0.0692549842238956,10.455791468585382,8.721168016600057,14.428253886676089,12.335608766903642,13.506818969022046,11.602472056035307,48.88155852499037,66.08484855987457
MMM,2012,3,1,0.8549187850405999,63.0,34.0,0.29896906908279314,0.08076602824249289,93.0,55.0,0.2567567550219138,0.07118807115382969,11.607147432964215,8.62180585638334,15.413172264421462,11.93791384090473,13.81666964889586,10.934197308810441,42.96346252402307,64.3697601599653
MMM,2012,2,0,0.7826293151945263,78.0,39.0,0.3333333304843305,0.08222066051846756,92.0,61.0,0.20261437776069036,0.06159420287375435,11.383501832255725,8.496646884947705,14.862818202906844,11.792634530847355,12.745084868956482,10.934197308810441,44.03658382417325,65.47086851978173
MMM,2012,1,0,0.812238796361149,79.0,35.0,0.38596490889504464,0.09076433113792648,71.0,49.0,0.18333333180555558,0.05928853752011436,10.770267108029898,8.110760413639419,14.012387317052859,11.589019894837037,12.80148409080202,10.65027996061788,49.13165318635106,64.93731456468207
MMM,2011,4,1,0.7845428837006674,75.0,31.0,0.4150943357066572,0.08818635599984495,82.0,59.0,0.1631205662190031,0.06149149583013891,10.097913369614815,7.907884076431966,13.540498369559169,11.350901507790267,13.348371206891418,11.473099999999999,50.18436963707393,66.49760294780755
MMM,2011,3,1,0.7073053466000494,82.0,50.0,0.24242424058769516,0.07329261517307462,62.0,91.0,-0.18954248242129096,0.06377657354573715,10.935444387902077,8.826016943250487,14.55395356633474,12.28029062314332,12.745084868956482,11.20814326018867,48.57737783585921,65.06834397930079
MMM,2011,2,-1,0.6881709179909624,86.0,71.0,0.09554140066534139,0.08022483388849011,64.0,94.0,-0.1898734165197885,0.060606060582813176,10.800242193417311,8.396798491996606,14.148275354567287,11.901503504578297,13.611120272829087,13.078685870778742,51.25829208231778,67.45941606857399
MMM,2011,1,0,0.7810353000067559,84.0,71.0,0.08387096720083247,0.0777722026704605,74.0,49.0,0.20325203086786967,0.05965082441336042,11.290028433640902,7.706521614693905,14.820444345329358,11.07577298674341,13.662883650711645,10.793553405168563,50.57638439773646,69.75648447893573
MMM,2010,4,1,0.6700245269336991,121.0,47.0,0.4404761878543084,0.08219178078170657,64.0,74.0,-0.07246376759084226,0.05433070864002728,10.99152443150879,7.952766640893458,14.420933489442618,11.235119528403075,13.5591,11.341690212594319,52.45732512947737,69.1478822487156
MMM,2010,3,1,0.7044790557435816,88.0,46.0,0.31343283348184453,0.06710065094286397,37.0,43.0,-0.07499999906250002,0.045377197932287464,11.16347576538804,9.178585757291291,14.901371964365993,12.685347330693459,13.078685870778742,10.72225461451958,50.247394088828145,66.65109230277866
MMM,2010,2,1,0.802262684399545,87.0,48.0,0.28888888674897123,0.07666098803142476,51.0,82.0,-0.23308270501441575,0.05305145590225311,10.628307842938657,8.1630597644799,13.750356190283265,11.486092251572856,14.06817628641468,10.203070172399654,53.58934628110336,69.90468345012863
MMM,2010,1,0,0.8162667132963984,134.0,57.0,0.40314135914585675,0.07484326015876049,55.0,38.0,0.18279569695918607,0.05394431551395341,11.711366517956623,10.967170453407036,15.426792365308268,14.55109243818984,12.516099999999998,11.20814326018867,48.64463020314611,62.76846415222563
MMM,2009,4,1,0.876117857181551,189.0,90.0,0.354838708405596,0.1006130544173772,77.0,42.0,0.2941176445872467,0.05560747660952922,10.950395978422431,8.37366627378686,14.905891990861969,11.840208729990835,13.76565470535455,10.047579312681364,49.80731590769852,66.9610943213757
MMM,2009,3,1,0.8551546938245014,150.0,97.0,0.2145748979167008,0.1011051984850163,62.0,62.0,0.0,0.05849056601014596,12.3076368159204,11.251548980783333,16.0233522310926,14.806446333903981,15.202697889610203,12.968742320735036,43.84964552238807,62.17304828816873
MMM,2009,2,1,0.6826953922198428,150.0,111.0,0.14942528678381117,0.10490353693532817,64.0,104.0,-0.23809523667800456,0.06985446982542434,11.40306351075975,7.671363125389185,15.180986939397128,11.065598655218663,12.913307274991674,10.355215969177355,46.43812177317798,71.04140050391881
MMM,2009,1,1,0.7873791810381862,127.0,181.0,-0.17532467475543936,0.11742279827776486,83.0,66.0,0.11409395896581236,0.06772727269648761,12.036750991428264,14.397895052336313,16.120244450835866,18.244147624194063,13.401458687273337,12.913307274991674,48.583662353857505,53.03956531416776
MMM,2008,4,0,0.7234099395546754,89.0,140.0,-0.22270742260826454,0.10329273788755403,48.0,77.0,-0.23199999814400002,0.07846829875802366,11.506061983430119,7.886960064374577,15.086405247082713,11.342465050436642,13.023866798666859,9.888512548439397,47.74334128764227,68.87592898461679
AOS,2021,4,-1,1.0,100.0,27.0,0.5748031450802902,0.08167202567095046,63.0,42.0,0.1999999980952381,0.05271084334703271,14.43577986797624,6.84938991487671,18.041594096255775,10.018028569635874,13.454273218885966,11.473099999999999,35.54149788314086,72.79709921987744
AOS,2020,2,1,0.8328333364601836,46.0,64.0,-0.16363636214876034,0.11866235154405357,86.0,49.0,0.2740740720438958,0.06094808123659229,14.376931138495117,6.553685294264465,17.926188784912032,9.476566165826387,15.066780637376759,10.203070172399654,36.88908436023354,73.40484216667502
AOS,2020,1,-1,0.9176209913577746,72.0,65.0,0.0510948901379935,0.11679454380494923,49.0,65.0,-0.14035087596183443,0.07417046189058525,13.57255424426824,6.920371584125746,17.2588665560268,9.85254372019078,13.5591,8.841846274778883,39.08953877005351,71.46355987716353
AOS,2019,4,-1,0.6605741491596817,37.0,50.0,-0.14942528563878982,0.09592061731431023,63.0,53.0,0.08620689580856125,0.06206527551521387,14.623156745989704,9.307425406871612,17.79746985654044,12.347227245328511,15.731716950459138,9.80755857964246,38.21049712868981,67.10852396021701
AOS,2019,2,-1,0.8413186996620811,30.0,42.0,-0.1666666643518519,0.1085972849040765,34.0,53.0,-0.21839080208746206,0.055876685898601994,13.37346830985916,7.847231296728417,16.438220230473753,11.04864464445397,13.348371206891418,11.407655852321103,41.55568661971836,70.06557717034147
AOS,2019,1,-1,0.78953965684933,50.0,41.0,0.09890109781427366,0.10846245517465739,50.0,47.0,0.030927834732702737,0.04994850666840962,14.782558794198216,7.831381543443069,18.242753449385862,10.693539766110561,14.410869940926823,11.341690212594319,38.536493271646265,70.64282841480387
AOS,2018,4,0,0.882806879114779,37.0,36.0,0.013698629949333838,0.08410138239158826,70.0,70.0,0.0,0.06968641111513867,14.096122530036741,8.3331953948083,17.39680270082415,11.616274062573874,14.554592549557764,11.473099999999999,41.230872306622985,68.6829412403606
AOS,2018,3,-1,0.7248217496759997,24.0,28.0,-0.07692307544378701,0.07282913155065948,37.0,51.0,-0.1590909072830579,0.061928219520106804,12.1366921532283,7.010940176801917,15.19690042220163,10.088666846036027,13.5591,10.279547748218288,46.60304680259503,70.88342362470304
AOS,2018,2,0,0.6842937271232162,33.0,26.0,0.11864406578569381,0.07430730469230819,67.0,90.0,-0.1464968143535235,0.06092355449711931,12.262333575260165,6.044161255519814,15.33455424527015,8.885219003918223,12.399486777260158,9.725611199111238,46.69476821408887,74.31289664555358
AOS,2018,1,-1,0.7480492917231881,36.0,31.0,0.074626864557808,0.07127659566885469,48.0,41.0,0.07865168450953164,0.052322163402514894,13.647907980941035,6.840415107433802,16.85172721858249,10.00591707415164,14.117786864225405,8.936278230431713,40.618134306134635,71.93764579031651
AOS,2017,4,1,0.7611414641843638,50.0,19.0,0.4492753558076036,0.05726141074086189,47.0,45.0,0.021739130198487715,0.06501766779857408,14.705875196351354,8.385246907405932,18.0912780577743,11.665168855018113,15.86053750721025,10.047579312681364,39.79845585960956,69.10850170883597
AOS,2017,3,1,0.6811535624818016,36.0,16.0,0.3846153772189351,0.06467661683497933,50.0,37.0,0.14942528563878982,0.05256797579905258,12.651148354394234,9.774142404074386,15.765452987791818,13.051859337912143,13.401458687273337,11.855464076750408,45.08083770614692,65.25638401494653
AOS,2017,2,1,0.7715468875065771,36.0,18.0,0.33333332716049396,0.06601466984594784,48.0,38.0,0.11627906841535968,0.05635648751221724,12.183806670915658,6.2929467671033805,15.033915445081796,9.19240537293245,12.968742320735036,9.888512548439397,47.44513936690038,73.00375173569894
AOS,2017,1,1,0.7405063684993546,29.0,20.0,0.18367346563931702,0.06298200506043444,49.0,33.0,0.19512194883997624,0.05790960447887739,13.669215145368494,7.53289963235294,16.805365787694388,10.631213235294119,14.018339688793702,11.003577315987393,42.007307234618,69.43439053308826
AOS,2016,4,1,0.8107995446470302,49.0,28.0,0.27272726918536017,0.06615120269230995,59.0,63.0,-0.032786884977156684,0.06384092095037104,14.205663538408064,7.114358006042298,17.522391379909628,9.778499496475327,14.649411540926312,10.4301,40.052988529718476,67.63186618831827
AOS,2016,3,0,0.6799507245635047,31.0,18.0,0.2653061170345691,0.05990220041576748,48.0,56.0,-0.07692307618343196,0.05366357066374428,13.30363122171946,6.305587628549475,16.480542986425338,9.31902033339502,13.401458687273337,11.407655852321103,41.512545248868776,73.81990079762718
AOS,2016,2,1,0.7593733573667284,32.0,23.0,0.16363636066115708,0.06866416970204224,54.0,54.0,0.0,0.047306176063378814,13.596529215586603,5.474204905463576,16.921023072440768,8.395915857410849,13.078685870778742,10.864195022040775,41.76734567748176,75.35318010570647
AOS,2016,1,1,0.7593412792941273,30.0,24.0,0.11111110905349798,0.06561360866875625,40.0,40.0,0.0,0.05387205383577639,13.562472859008682,7.062880454107596,17.36248308305114,10.244168169799,14.06817628641468,10.577609850970193,41.912404777523676,71.02421998745776
AOS,2015,4,-1,0.7583662687766712,51.0,41.0,0.10869565099243858,0.0737770648967305,42.0,54.0,-0.12499999869791668,0.06262230915680214,14.496759099182373,7.771727982162766,18.008255022451973,10.954658655027115,14.06817628641468,10.577609850970193,38.05372083668547,67.84578921262968
AOS,2015,3,0,0.6884119466823939,27.0,17.0,0.22727272210743815,0.0517038777300777,49.0,71.0,-0.18333333180555558,0.05333333330962963,12.880979774100343,9.304678565229672,16.26482044354385,12.690437207846601,13.76565470535455,10.72225461451958,43.95653664302603,66.24889030065613
AOS,2015,2,0,0.6905774764966632,33.0,17.0,0.31999999360000014,0.058823529342560556,50.0,54.0,-0.03846153809171598,0.050583657562945694,13.683966045180473,6.35765151515152,17.066745950151436,9.30787878787879,14.314028922438442,9.725611199111238,39.52983267109397,72.79159090909091
AOS,2015,1,1,0.7803347069071708,35.0,16.0,0.37254901230296056,0.06196840818715868,60.0,49.0,0.10091743026681257,0.054609218409514416,13.236859281787346,9.268264712413949,16.723827348227864,12.310743948478793,15.470042427545799,11.140535015026959,42.587317230085404,64.62538463246726
AOS,2014,4,1,0.7691873276309131,54.0,34.0,0.22727272469008267,0.07213114748185971,66.0,42.0,0.22222222016460907,0.07199999995199999,15.666188909998432,9.422124862418364,19.479900308471738,12.716305016349263,16.52667757954773,10.864195022040775,35.0204686829687,63.69191336044335
AOS,2014,3,-1,0.7574620039317456,35.0,16.0,0.37254901230296056,0.06335403718838008,43.0,39.0,0.04878048720999406,0.06607574531339584,11.899733989308459,7.529448745269178,15.529154686601496,10.547966378306937,14.790194502661404,11.140535015026959,46.08157178455053,72.15303138553917
AOS,2014,2,-1,0.7680581032926305,43.0,15.0,0.48275861236623085,0.06987951798809697,45.0,34.0,0.13924050456657588,0.059487951762433766,12.584858995003923,6.85619329004329,16.070101986044016,9.654409812409813,14.410869940926823,9.725611199111238,43.966138052768514,70.97021883116884
AOS,2014,1,-1,0.7278535647539407,40.0,18.0,0.3793103382877528,0.07222914063234229,57.0,42.0,0.15151514998469545,0.05899880806972657,12.026783534156408,7.197213643875234,15.571011148290394,10.170604431446309,13.078685870778742,8.548686976883017,44.80776973752893,70.68344324859478
AOS,2013,4,0,0.8341045682888341,51.0,30.0,0.25925925605852773,0.07092819608500157,64.0,34.0,0.30612244585589343,0.06155778890605666,14.10405483367208,8.179651035986918,17.7146633156832,11.23991275899673,14.649411540926312,10.355215969177355,37.337565508300656,66.33330697928028
ABT,2020,2,-1,0.6672706504027198,7.0,13.0,-0.29999998500000075,0.05780346804103044,82.0,61.0,0.1468531458262018,0.051774076737228794,12.72947513351135,11.8895875230378,16.305090120160212,15.487956714681383,14.883113059376782,12.457975602129121,43.809565462283075,58.93947648085418
ABT,2019,3,-1,0.6591834750367447,4.0,8.0,-0.3333333055555579,0.0361445782043838,105.0,65.0,0.23529411626297578,0.06743355808511164,12.763580725285646,8.094962357477918,16.21939393939394,11.700916706126023,14.975302809339372,10.72225461451958,41.787974913065085,65.87954965236025
ABT,2018,4,0,0.6530455821827534,50.0,25.0,0.33333332888888895,0.06533101039605312,106.0,54.0,0.32499999796875,0.06060606058310377,14.317091713010175,6.940222111101349,18.217991276852814,10.616788851495613,16.567214971974305,10.203070172399654,37.570157646464054,73.07687455209556
ABT,2018,3,1,0.8270744241863228,26.0,19.0,0.1555555520987655,0.0564617314222563,91.0,60.0,0.20529801188544364,0.06203779783811102,14.012514871116988,6.637922383507565,17.469235050613975,10.074225082127256,15.94569857372462,10.203070172399654,37.10894497686718,72.82633457325896
ABT,2018,2,1,0.8284241859500351,41.0,13.0,0.5185185089163239,0.06650246297228761,141.0,85.0,0.24778760952306367,0.07980225985882688,13.963320736891827,7.6530555951484835,17.381109983970514,11.160338430427561,15.86053750721025,10.125756701596842,36.37656117146909,69.08716330671207
ABT,2018,1,-1,0.9068098965065833,35.0,12.0,0.4893616917157087,0.061437908416421036,98.0,65.0,0.20245398648801236,0.07228381371517348,14.07802557609067,8.220085431041753,17.84055893816118,11.556304051262789,16.280829582073984,10.934197308810441,36.533835605366676,67.81652430674427
ABT,2017,4,1,0.7260209493840839,77.0,23.0,0.5399999946,0.07547169805624777,122.0,77.0,0.22613065212999672,0.07439252333667569,13.83339083996053,9.687034376080238,17.443566494456377,13.160109024622557,15.514038796780547,11.666422941062965,40.41801143553727,66.3953817789118
ABT,2017,3,1,0.805947678381318,41.0,16.0,0.43859648353339503,0.06440677958824093,85.0,62.0,0.1564625839696423,0.06276686589975795,15.512303685519154,8.969969047278159,18.955594372580492,12.706128817235768,16.32212239822248,12.745084868956482,30.830845411198197,66.25513996640407
ABT,2017,2,1,0.7360731956631843,30.0,18.0,0.2499999947916668,0.05015673975950184,92.0,70.0,0.13580246829751563,0.06702523787049018,13.963438884997732,7.695939415139218,17.192857016733274,11.340144042770982,16.32212239822248,9.888512548439397,37.11037251105057,72.03699747593767
ABT,2017,1,1,0.6601630619842126,32.0,23.0,0.16363636066115708,0.06037321617961228,103.0,90.0,0.06735751260436522,0.07280271592878057,15.18485803711156,8.399565444313332,18.56323123928758,11.686384678224563,16.647925096878797,10.864195022040775,31.69884305835012,70.44226808568578
ABT,2016,4,0,0.7934857138592043,73.0,27.0,0.4599999954000001,0.07418397620609497,86.0,66.0,0.13157894650277008,0.0651521645670158,15.696283281524533,10.279345468371712,19.629339668945306,13.88643363178473,17.161229881097878,12.340626583579944,32.57201277199624,62.61947780167529
ABT,2016,3,-1,0.5629079229846411,22.0,21.0,0.023255813412655504,0.05584415577163097,97.0,64.0,0.20496894282627987,0.08058058054024995,12.85126039314095,7.778406401989766,16.330693433709747,11.329923935911962,15.381575749822971,10.934197308810441,39.25621672940193,68.07895243652099
ABT,2016,2,-1,0.8075954342597885,31.0,16.0,0.31914892937981004,0.05581947736838542,94.0,81.0,0.0742857138612245,0.07087889831070114,13.644376689976692,7.692478322973923,16.984167832167834,11.351411719359843,15.903189008614273,10.047579312681364,36.3506111888112,70.09575339204568
ABT,2016,1,1,0.5877784933328306,12.0,11.0,0.04347825897920613,0.03343023250954908,66.0,49.0,0.14782608567107752,0.05912596397988382,13.066681096681098,7.612459713763105,16.015007215007216,10.851648433005474,15.33710200688057,11.072351349416056,38.9881168831169,67.89772785963514
ABT,2015,4,-1,0.7285679141704436,60.0,37.0,0.23711339961738764,0.05443322106934163,83.0,84.0,-0.005988023916239378,0.06475378050998302,14.252752002423467,8.507745752682393,18.460511596204682,12.245458422112456,16.363286374688848,13.023866798666859,35.57839432866075,67.48211916224693
ABT,2015,3,-1,0.7639039807950186,39.0,24.0,0.23809523431594867,0.056049822014190544,133.0,62.0,0.36410256223537146,0.08145363405118897,13.777253615520284,8.42291232038453,17.519971781305117,12.093364703981582,15.731716950459138,11.275190411970641,35.056069841269874,65.02427593379853
ABT,2015,2,1,0.774386592239437,43.0,23.0,0.30303029843893486,0.05555555550879161,74.0,90.0,-0.09756097501487211,0.06771263415866531,14.540760661815977,7.630177010573593,18.1270903229511,10.995360107169965,16.280829582073984,11.20814326018867,31.669281296398083,68.01324791842283
ABT,2015,1,1,0.8474200252317527,36.0,23.0,0.22033897931628849,0.03863785197207737,155.0,57.0,0.46226414876290495,0.07734403499549652,14.105490161062644,12.490829626197101,17.527727605149924,16.435168365770775,17.00531248756302,13.506818969022046,35.54949640287771,57.89647312326228
ABT,2014,4,1,0.6097013676600116,73.0,30.0,0.4174757241021774,0.042386831258277025,134.0,66.0,0.3399999983,0.08877052814524167,15.467800640375376,10.924785059132258,19.61772679265447,14.811725347342435,17.76830260806578,12.457975602129121,31.005935515786064,61.05108687512234
ABT,2014,3,0,0.875278003605081,39.0,22.0,0.2786885200214997,0.0389278876586293,133.0,85.0,0.22018348522851613,0.07927272724390083,15.41079673515259,12.679795483936818,19.318076425811157,16.89984731796271,17.98956254327233,13.506818969022046,29.08692627664061,54.515141372938785
ABT,2014,2,1,0.7381819085873345,50.0,26.0,0.31578946952908593,0.045838359441593264,96.0,69.0,0.1636363626446281,0.07310589274563319,15.149688283208018,11.057962237050415,18.811340852130325,14.64398124698726,16.445232584200262,10.934197308810441,33.33365131578947,59.78631842745324
ABT,2014,1,1,0.7976546786415862,46.0,26.0,0.27777777391975317,0.04288266822937303,137.0,96.0,0.17596566448083406,0.07533139344476839,14.356422092736128,9.023117059095476,17.630009324473242,12.364307842730902,15.94569857372462,10.934197308810441,33.917330196919636,66.67098271931646
ABT,2013,4,1,0.6586613503722145,60.0,46.0,0.1320754704521182,0.049882352917702426,111.0,82.0,0.15025906657896856,0.07069597067007474,14.087148138006572,10.478560473820213,17.980695509309967,14.154297917307733,16.11434528070225,10.65027996061788,38.40267627327492,60.77720947800903
ABT,2013,3,-1,0.6970121055071083,40.0,35.0,0.06666666577777779,0.04905166772462284,156.0,112.0,0.16417910386500334,0.08048048045631218,14.399746547878092,10.09565614232196,17.833184163347976,13.80908594778851,15.425888645821313,10.72225461451958,31.177283224535074,61.45674769044656
ABT,2013,2,-1,0.771981461778525,48.0,38.0,0.11627906841535968,0.04817927168169228,124.0,99.0,0.11210762281566089,0.07528696823926842,13.958817180031865,10.943983957219253,17.23231279872544,14.696538136785817,15.988067610193283,13.506818969022046,35.220167717737695,58.631122994652415
